Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
20195039638,THEFT,600,N,09/20/2019 03:30:00 PM,09/20/2019,1530,09/25/2019 06:39:00 PM,09/25/2019,1839,RESIDENCE / HOME,507 W 23RD ST,78705,9,BA,1,359,6,N,09/26/2019,23H,Theft,3113926,3113926,30.28636925,-97.74354185,"(30.28636925, -97.74354185)"
20195012889,THEFT OF BICYCLE,609,N,03/24/2019 05:28:00 PM,03/24/2019,1728,03/28/2019 05:28:00 PM,03/28/2019,1728,OTHER / UNKNOWN,806 W 24TH ST,78705,9,BA,3,356,6,N,04/01/2019,23H,Theft,3113275,3113275,30.28890411,-97.74553699,"(30.28890411, -97.74553699)"
20202290804,CRASH/FAIL STOP AND RENDER AID,3604,N,08/16/2020 03:42:00 PM,08/16/2020,1542,08/16/2020 03:42:00 PM,08/16/2020,1542,STREETS / HWY / ROAD / ALLEY,2400 N IH 35 SB,78705,9,BA,1,834,4,N,10/16/2020,,,3119327,3119327,30.2843731,-97.7264793,"(30.2843731, -97.7264793)"
20192211633,THEFT,600,N,08/09/2019 06:13:00 PM,08/09/2019,1813,08/09/2019 06:47:00 PM,08/09/2019,1847,GROCERY / SUPERMARKET,2025 GUADALUPE ST,78705,9,BA,1,362,6,C,08/09/2019,23H,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
2019680406,POSS OF DRUG PARAPHERNALIA,1818,N,03/09/2019 05:16:00 AM,03/09/2019,516,03/09/2019 05:16:00 AM,03/09/2019,516,STREETS / HWY / ROAD / ALLEY,GUADALUPE ST / W 21ST ST,78705,9,BA,1,362,6,N,03/15/2019,,,3114462,3114462,30.283795,-97.74191231,"(30.283795, -97.74191231)"
20193471356,POSS CONTROLLED SUB/NARCOTIC,1800,N,12/13/2019 04:25:00 PM,12/13/2019,1625,12/13/2019 08:06:00 PM,12/13/2019,2006,STREETS / HWY / ROAD / ALLEY,GUADALUPE ST / W 38TH ST,78705,9,BA,5,331,3,C,12/13/2019,,,3115488,3115488,30.30274027,-97.73815152,"(30.30274027, -97.73815152)"
20205022382,THEFT,600,N,05/29/2020 02:05:00 PM,05/29/2020,1405,06/09/2020 11:40:00 AM,06/09/2020,1140,RESIDENCE / HOME,910 W 25TH ST,78705,9,BA,3,356,6,N,07/13/2020,23H,Theft,3112695,3112695,30.28963665,-97.7473555,"(30.28963665, -97.7473555)"
20192700609,AUTO THEFT,700,N,09/27/2019 09:07:00 AM,09/27/2019,907,09/27/2019 09:59:00 AM,09/27/2019,959,PARKING LOTS / GARAGE,2505 LONGVIEW ST,78705,9,BA,3,356,6,N,10/04/2019,240,Auto Theft,3111781,3111781,30.29006613,-97.75024068,"(30.29006613, -97.75024068)"
20202410192,RAPE,200,N,08/28/2020 04:20:00 AM,08/28/2020,420,08/28/2020 05:06:00 AM,08/28/2020,506,RESIDENCE / HOME,2400 BLOCK SAN GABRIEL ST,78705,9,BA,3,356,6,,,11A,Rape,0,0,,,
20202661435,BURGLARY OF VEHICLE,601,N,09/21/2020 04:00:00 AM,09/21/2020,400,09/22/2020 11:48:00 PM,09/22/2020,2348,STREETS / HWY / ROAD / ALLEY,SAN GABRIEL ST / N LAMAR BLVD,78705,9,BA,3,356,6,N,09/23/2020,23F,Theft,3112644,3112644,30.29393087,-97.74740208,"(30.29393087, -97.74740208)"
20195033118,THEFT BY SHOPLIFTING,607,N,08/13/2019 08:21:00 AM,08/13/2019,821,08/13/2019 03:47:00 PM,08/13/2019,1547,COMMERCIAL / OFFICE BUILDING,2025 GUADALUPE ST,78705,9,BA,1,362,6,N,08/14/2019,23C,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20195052010,BURGLARY OF VEHICLE,601,N,12/19/2019 09:30:00 PM,12/19/2019,2130,12/20/2019 10:16:00 AM,12/20/2019,1016,OTHER / UNKNOWN,3500 GUADALUPE ST,78705,9,BA,3,345,2,N,12/20/2019,23F,Theft,3115106,3115106,30.30144257,-97.73939721,"(30.30144257, -97.73939721)"
20195032246,THEFT BY SHOPLIFTING,607,N,07/30/2019 12:56:00 PM,07/30/2019,1256,08/07/2019 07:22:00 PM,08/07/2019,1922,GROCERY / SUPERMARKET,2025 GUADALUPE ST,78705,9,BA,1,362,6,N,08/08/2019,23C,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20193420109,ROBBERY BY ASSAULT,303,N,12/08/2019 01:16:00 AM,12/08/2019,116,12/08/2019 03:20:00 AM,12/08/2019,320,PARKING LOTS / GARAGE,2400 RIO GRANDE ST,78705,9,BA,3,356,6,N,01/30/2020,120,Robbery,3113475,3113475,30.28818486,-97.74492244,"(30.28818486, -97.74492244)"
20201990522,THEFT BY SHOPLIFTING,607,N,07/17/2020 12:18:00 PM,07/17/2020,1218,07/17/2020 12:18:00 PM,07/17/2020,1218,DEPARTMENT / DISCOUNT STORE,2025 GUADALUPE ST,78705,9,BA,1,362,6,C,07/17/2020,23C,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20208000855,BURGLARY OF VEHICLE,601,N,02/16/2020 03:30:00 AM,02/16/2020,330,02/16/2020 03:11:00 PM,02/16/2020,1511,PARKING LOTS / GARAGE,914 W 26TH ST,78705,9,BA,3,356,6,N,03/09/2020,23F,Theft,3112679,3112679,30.29115779,-97.74736546,"(30.29115779, -97.74736546)"
20191390284,THEFT,600,N,05/19/2019 02:45:00 AM,05/19/2019,245,05/19/2019 03:52:00 AM,05/19/2019,352,GAS / SERVICE STATIONS,2330 GUADALUPE ST,78705,9,BA,1,359,6,N,05/28/2019,23H,Theft,3114449,3114449,30.28712468,-97.74186412,"(30.28712468, -97.74186412)"
20208002033,BURGLARY OF VEHICLE,601,N,05/16/2020 12:00:00 AM,05/16/2020,0,05/16/2020 04:26:00 AM,05/16/2020,426,PARKING LOTS / GARAGE,3320 HARMON AVE,78705,9,BA,1,348,4,N,05/19/2020,23F,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20195024174,BURGLARY OF VEHICLE,601,N,06/12/2019 09:00:00 PM,06/12/2019,2100,06/13/2019 10:34:00 AM,06/13/2019,1034,PARKING LOTS / GARAGE,806 W 24TH ST,78705,9,BA,3,356,6,N,06/13/2019,23F,Theft,3113275,3113275,30.28890411,-97.74553699,"(30.28890411, -97.74553699)"
20198003483,THEFT OF BICYCLE,609,N,09/09/2019 12:20:00 AM,09/09/2019,20,09/16/2019 12:54:00 PM,09/16/2019,1254,PARKING LOTS / GARAGE,2408 LEON ST,78705,9,BA,3,356,6,N,09/18/2019,23H,Theft,3111992,3111992,30.28903833,-97.74959948,"(30.28903833, -97.74959948)"
20195036364,THEFT OF BICYCLE,609,N,09/01/2019 06:00:00 AM,09/01/2019,600,09/04/2019 09:26:00 AM,09/04/2019,926,PARKING LOTS / GARAGE,800 W 26TH ST,78705,9,BA,3,356,6,N,09/04/2019,23H,Theft,3113247,3113247,30.29095654,-97.7455707,"(30.29095654, -97.7455707)"
20201210315,DWI,2100,N,04/30/2020 07:47:00 AM,04/30/2020,747,04/30/2020 07:47:00 AM,04/30/2020,747,STREETS / HWY / ROAD / ALLEY,W 24TH ST / N LAMAR BLVD,78705,9,BA,3,356,6,C,06/21/2020,,,3110994,3110994,30.28853026,-97.75277593,"(30.28853026, -97.75277593)"
20195043903,BURGLARY OF VEHICLE,601,N,10/21/2019 10:13:00 AM,10/21/2019,1013,10/24/2019 10:13:00 AM,10/24/2019,1013,OTHER / UNKNOWN,2505 LONGVIEW ST,78705,9,BA,3,356,6,N,10/24/2019,23F,Theft,3111781,3111781,30.29006613,-97.75024068,"(30.29006613, -97.75024068)"
20195044425,ASSAULT BY CONTACT,902,N,10/27/2019 12:00:00 AM,10/27/2019,0,10/28/2019 11:00:00 AM,10/28/2019,1100,OTHER / UNKNOWN,2100 GUADALUPE ST,78705,9,BA,1,359,6,,,,,3114343,3114343,30.28403902,-97.74228288,"(30.28403902, -97.74228288)"
2019830902,THEFT BY SHOPLIFTING,607,N,03/24/2019 02:10:00 PM,03/24/2019,1410,03/24/2019 04:37:00 PM,03/24/2019,1637,DEPARTMENT / DISCOUNT STORE,2025 GUADALUPE ST,78705,9,BA,1,362,6,N,03/24/2019,23C,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20205030202,BURGLARY OF VEHICLE,601,N,08/02/2020 10:00:00 PM,08/02/2020,2200,08/05/2020 08:12:00 AM,08/05/2020,812,PARKING LOTS / GARAGE,3320 HARMON AVE,78705,9,BA,1,348,4,N,08/05/2020,23F,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
2020491816,FAILURE TO IDENTIFY,2707,N,02/18/2020 10:36:00 PM,02/18/2020,2236,02/18/2020 10:36:00 PM,02/18/2020,2236,STREETS / HWY / ROAD / ALLEY,2207 NUECES ST,78705,9,BA,1,359,6,C,02/19/2020,,,3113912,3113912,30.28583412,-97.74360058,"(30.28583412, -97.74360058)"
20202941512,DAMAGE CITY PROP,3817,N,10/20/2020 11:11:00 PM,10/20/2020,2311,10/20/2020 11:11:00 PM,10/20/2020,2311,PARKING LOTS / GARAGE,W 26TH ST / SALADO ST,78705,9,BA,3,356,6,N,10/22/2020,,,3113311,3113311,30.29072704,-97.74537402,"(30.29072704, -97.74537402)"
20202681378,AUTO THEFT,700,N,09/24/2020 10:09:00 PM,09/24/2020,2209,09/24/2020 10:58:00 PM,09/24/2020,2258,PARKING LOTS / GARAGE,2400 LEON ST,78705,9,BA,3,356,6,N,09/27/2020,240,Auto Theft,3111919,3111919,30.28860868,-97.74984234,"(30.28860868, -97.74984234)"
20205003688,HARASSMENT,2703,Y,01/26/2020 09:30:00 PM,01/26/2020,2130,01/27/2020 04:06:00 PM,01/27/2020,1606,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,N,03/24/2020,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
2019340829,AUTO THEFT,700,N,02/02/2019 10:00:00 AM,02/02/2019,1000,02/03/2019 01:28:00 PM,02/03/2019,1328,STREETS / HWY / ROAD / ALLEY,2707 RIO GRANDE ST,78705,9,BA,1,360,6,N,02/05/2019,240,Auto Theft,3113756,3113756,30.29239187,-97.74391903,"(30.29239187, -97.74391903)"
20195032748,CRIMINAL MISCHIEF,1400,N,08/10/2019 10:50:00 PM,08/10/2019,2250,08/11/2019 01:07:00 PM,08/11/2019,1307,OTHER / UNKNOWN,2021 GUADALUPE ST,78705,9,BA,1,362,6,N,08/12/2019,,,3114666,3114666,30.28346032,-97.74127482,"(30.28346032, -97.74127482)"
20205004488,BURGLARY OF VEHICLE,601,N,02/01/2020 02:00:00 AM,02/01/2020,200,02/01/2020 05:13:00 PM,02/01/2020,1713,PARKING LOTS / GARAGE,2005 UNIVERSITY AVE,78705,9,BA,1,362,6,N,02/03/2020,23F,Theft,3115290,3115290,30.28303549,-97.73930876,"(30.28303549, -97.73930876)"
20208001311,THEFT OF BICYCLE,609,N,03/20/2020 10:00:00 PM,03/20/2020,2200,03/21/2020 12:59:00 PM,03/21/2020,1259,RESIDENCE / HOME,2100 RIO GRANDE ST,78705,9,BA,2,358,6,N,03/26/2020,23H,Theft,3113391,3113391,30.28428962,-97.74529309,"(30.28428962, -97.74529309)"
20205010133,THEFT OF BICYCLE,609,N,02/20/2020 08:44:00 AM,02/20/2020,844,03/11/2020 08:44:00 AM,03/11/2020,844,PARKING LOTS / GARAGE,706 W MARTIN LUTHER KING JR BLVD,78705,9,BA,2,358,6,N,03/18/2020,23H,Theft,3113117,3113117,30.28329557,-97.74618805,"(30.28329557, -97.74618805)"
20205028011,HARASSMENT,2703,N,07/18/2020 10:30:00 PM,07/18/2020,2230,07/20/2020 08:02:00 PM,07/20/2020,2002,STREETS / HWY / ROAD / ALLEY,106 E 30TH ST,78705,9,BA,1,346,5,N,09/02/2020,,,3116014,3116014,30.29424282,-97.73671291,"(30.29424282, -97.73671291)"
20195047151,CRED CARD ABUSE - OTHER,1106,N,11/09/2019 03:26:00 PM,11/09/2019,1526,11/15/2019 03:26:00 PM,11/15/2019,1526,RESIDENCE / HOME,2704 RIO GRANDE ST,78705,9,BA,3,356,6,N,11/18/2019,,,3113552,3113552,30.29296019,-97.74455033,"(30.29296019, -97.74455033)"
20201210726,BURGLARY NON RESIDENCE,502,N,04/30/2020 02:52:00 PM,04/30/2020,1452,04/30/2020 02:52:00 PM,04/30/2020,1452,COMMERCIAL / OFFICE BUILDING,3401 RED RIVER ST,78705,9,BA,1,348,4,N,05/19/2020,220,Burglary,3119664,3119664,30.29278757,-97.72518396,"(30.29278757, -97.72518396)"
20205020167,BURGLARY OF VEHICLE,601,N,05/22/2020 10:00:00 PM,05/22/2020,2200,05/23/2020 03:18:00 PM,05/23/2020,1518,PARKING LOTS / GARAGE,2707 HEMPHILL PARK,78705,9,BA,1,361,6,N,05/26/2020,23F,Theft,3114742,3114742,30.29258987,-97.74078877,"(30.29258987, -97.74078877)"
20195050787,BURGLARY OF VEHICLE,601,N,12/10/2019 11:00:00 PM,12/10/2019,2300,12/11/2019 03:35:00 PM,12/11/2019,1535,PARKING LOTS / GARAGE,3320 HARMON AVE,78705,9,BA,1,348,4,N,12/27/2019,23F,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20201901256,DWI  .15 BAC OR ABOVE,2111,N,07/08/2020 09:30:00 PM,07/08/2020,2130,07/09/2020 12:11:00 AM,07/09/2020,11,PARKING LOTS / GARAGE,2801 GUADALUPE ST,78705,9,BA,1,361,6,C,07/09/2020,,,3114437,3114437,30.29373368,-97.7417247,"(30.29373368, -97.7417247)"
20195036562,ONLINE IMPERSONATION,2733,N,09/04/2019 12:00:00 AM,09/04/2019,0,09/05/2019 10:33:00 AM,09/05/2019,1033,RESIDENCE / HOME,201 E 21ST ST,78705,9,UT,B,362,6,N,10/03/2019,,,3116032,3116032,30.28281197,-97.73696336,"(30.28281197, -97.73696336)"
2020440330,CRIMINAL TRESPASS,2716,N,02/13/2020 07:05:00 AM,02/13/2020,705,02/13/2020 07:05:00 AM,02/13/2020,705,RESTAURANTS,2800 GUADALUPE ST,78705,9,BA,1,360,6,C,02/13/2020,,,3114281,3114281,30.29349353,-97.74222557,"(30.29349353, -97.74222557)"
20205028428,BURGLARY OF VEHICLE,601,N,07/23/2020 04:40:00 AM,07/23/2020,440,07/23/2020 10:47:00 AM,07/23/2020,1047,STREETS / HWY / ROAD / ALLEY,2505 LONGVIEW ST,78705,9,BA,3,356,6,N,07/24/2020,23F,Theft,3111781,3111781,30.29006613,-97.75024068,"(30.29006613, -97.75024068)"
20192101561,EVADING VEHICLE,2724,N,07/29/2019 07:11:00 PM,07/29/2019,1911,07/29/2019 07:32:00 PM,07/29/2019,1932,STREETS / HWY / ROAD / ALLEY,MANOR RD / N IH 35 SVRD SB,78705,1,BA,1,835,4,N,08/07/2019,,,3119020,3119020,30.28308993,-97.72748684,"(30.28308993, -97.72748684)"
20195026062,FRAUD - OTHER,1199,N,06/21/2019 12:00:00 PM,06/21/2019,1200,06/25/2019 05:32:00 PM,06/25/2019,1732,RESIDENCE / HOME,600 W 26TH ST,78705,9,BA,1,360,6,N,06/26/2019,,,3113909,3113909,30.29110936,-97.74346854,"(30.29110936, -97.74346854)"
2020231161,AUTO THEFT,700,N,01/23/2020 05:05:00 PM,01/23/2020,1705,01/23/2020 05:19:00 PM,01/23/2020,1719,STREETS / HWY / ROAD / ALLEY,800 W 26TH ST,78705,9,BA,3,356,6,N,02/27/2020,240,Auto Theft,3113247,3113247,30.29095654,-97.7455707,"(30.29095654, -97.7455707)"
20205041437,BURGLARY OF VEHICLE,601,N,10/14/2020 06:24:00 AM,10/14/2020,624,10/15/2020 08:04:00 AM,10/15/2020,804,RESIDENCE / HOME,2400 LEON ST,78705,9,BA,3,356,6,N,10/15/2020,23F,Theft,3111919,3111919,30.28860868,-97.74984234,"(30.28860868, -97.74984234)"
20205019174,BURGLARY OF VEHICLE,601,N,05/16/2020 06:00:00 AM,05/16/2020,600,05/16/2020 05:08:00 PM,05/16/2020,1708,PARKING LOTS / GARAGE,2401 LONGVIEW ST,78705,9,BA,3,356,6,N,05/18/2020,23F,Theft,3111713,3111713,30.2886878,-97.75049307,"(30.2886878, -97.75049307)"
20192632308,DUI - AGE 17 TO 20,2107,N,09/21/2019 12:16:00 AM,09/21/2019,16,09/21/2019 12:16:00 AM,09/21/2019,16,STREETS / HWY / ROAD / ALLEY,2700 NUECES ST,78705,9,BA,1,360,6,C,09/21/2019,,,3113981,3113981,30.29206959,-97.74321459,"(30.29206959, -97.74321459)"
20195031984,DEBIT CARD ABUSE,1108,N,08/03/2019 04:00:00 PM,08/03/2019,1600,08/06/2019 12:08:00 PM,08/06/2019,1208,OTHER / UNKNOWN,610 W 30TH ST,78705,9,BA,3,345,2,N,08/07/2019,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
20205040652,IDENTITY THEFT,4022,N,08/27/2020 12:00:00 PM,08/27/2020,1200,10/09/2020 10:27:00 AM,10/09/2020,1027,RESIDENCE / HOME,2900 COLE ST,78705,9,BA,1,348,4,N,10/09/2020,,,3119672,3119672,30.28779517,-97.72529351,"(30.28779517, -97.72529351)"
20195021207,FRAUD - OTHER,1199,N,04/02/2019 12:00:00 AM,04/02/2019,0,05/24/2019 02:43:00 PM,05/24/2019,1443,RESIDENCE / HOME,202 E 30TH ST,78705,9,BA,1,346,5,N,05/28/2019,,,3116149,3116149,30.29367614,-97.73630029,"(30.29367614, -97.73630029)"
20191470296,DWI 2ND,2102,N,05/27/2019 06:10:00 AM,05/27/2019,610,05/27/2019 06:10:00 AM,05/27/2019,610,RESTAURANTS,2800 GUADALUPE ST,78705,9,BA,1,360,6,C,05/31/2019,,,3114281,3114281,30.29349353,-97.74222557,"(30.29349353, -97.74222557)"
20198003285,THEFT OF BICYCLE,609,N,07/20/2019 12:00:00 AM,07/20/2019,0,09/03/2019 08:44:00 PM,09/03/2019,2044,PARKING LOTS / GARAGE,3320 HARMON AVE,78705,9,BA,1,348,4,N,09/11/2019,23H,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20201661185,PUBLIC INTOXICATION,2300,N,06/14/2020 07:13:00 PM,06/14/2020,1913,06/14/2020 07:13:00 PM,06/14/2020,1913,STREETS / HWY / ROAD / ALLEY,GUADALUPE ST / W 38TH ST,78705,9,BA,5,331,3,,,,,3115488,3115488,30.30274027,-97.73815152,"(30.30274027, -97.73815152)"
20205006188,BURGLARY OF VEHICLE,601,N,02/12/2020 06:00:00 PM,02/12/2020,1800,02/13/2020 08:59:00 AM,02/13/2020,859,RESIDENCE / HOME,3500 GUADALUPE ST,78705,9,BA,3,345,2,N,02/13/2020,23F,Theft,3115106,3115106,30.30144257,-97.73939721,"(30.30144257, -97.73939721)"
20195047110,BURGLARY OF VEHICLE,601,N,11/14/2019 11:30:00 PM,11/14/2019,2330,11/15/2019 12:53:00 PM,11/15/2019,1253,PARKING LOTS / GARAGE,2704 RIO GRANDE ST,78705,9,BA,3,356,6,N,11/15/2019,23F,Theft,3113552,3113552,30.29296019,-97.74455033,"(30.29296019, -97.74455033)"
2019221665,THEFT,600,N,01/22/2019 09:27:00 PM,01/22/2019,2127,01/22/2019 09:27:00 PM,01/22/2019,2127,DEPARTMENT / DISCOUNT STORE,2025 GUADALUPE ST,78705,9,BA,1,362,6,C,01/22/2019,23H,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20203330826,AUTO THEFT,700,N,11/22/2020 10:30:00 AM,11/22/2020,1030,11/28/2020 04:18:00 PM,11/28/2020,1618,PARKING LOTS / GARAGE,900 W 26TH ST,78705,9,BA,3,356,6,N,12/02/2020,240,Auto Theft,3112953,3112953,30.29099459,-97.74650145,"(30.29099459, -97.74650145)"
20192960064,ASSAULT BY CONTACT FAM/DATING,902,Y,10/23/2019 01:03:00 AM,10/23/2019,103,10/23/2019 01:03:00 AM,10/23/2019,103,HOTEL / MOTEL / ETC.,706 W MARTIN LUTHER KING JR BLVD,78705,9,BA,2,358,6,N,10/23/2019,,,3113117,3113117,30.28329557,-97.74618805,"(30.28329557, -97.74618805)"
20192560763,DISTURBANCE - OTHER,3401,N,09/13/2019 10:07:00 AM,09/13/2019,1007,09/13/2019 10:07:00 AM,09/13/2019,1007,STREETS / HWY / ROAD / ALLEY,2500 LONGVIEW ST,78705,9,BA,3,356,6,,,,,3111570,3111570,30.28982121,-97.75091594,"(30.28982121, -97.75091594)"
2020410777,FAMILY DISTURBANCE,3400,N,02/10/2020 11:35:00 AM,02/10/2020,1135,02/10/2020 11:35:00 AM,02/10/2020,1135,STREETS / HWY / ROAD / ALLEY,2300 NUECES ST,78705,9,BA,1,359,,N,02/15/2020,,,3113806,3113806,30.28678926,-97.74391088,"(30.28678926, -97.74391088)"
20195005066,CRIMINAL MISCHIEF,1400,N,02/04/2019 09:42:00 PM,02/04/2019,2142,02/04/2019 09:42:00 PM,02/04/2019,2142,RESTAURANTS,2801 GUADALUPE ST,78705,9,BA,1,361,6,N,02/05/2019,,,3114437,3114437,30.29373368,-97.7417247,"(30.29373368, -97.7417247)"
20208004561,THEFT,600,N,09/10/2020 12:30:00 PM,09/10/2020,1230,09/21/2020 01:50:00 PM,09/21/2020,1350,RESIDENCE / HOME,600 W 26TH ST,78705,9,BA,1,360,6,N,10/01/2020,23H,Theft,3113909,3113909,30.29110936,-97.74346854,"(30.29110936, -97.74346854)"
20203351298,POSS OF DRUG PARAPHERNALIA,1818,N,11/30/2020 11:11:00 PM,11/30/2020,2311,12/01/2020 12:34:00 AM,12/01/2020,34,STREETS / HWY / ROAD / ALLEY,W 29TH ST / N LAMAR BLVD,78705,9,BA,3,345,2,C,12/01/2020,,,3112269,3112269,30.29813309,-97.74847805,"(30.29813309, -97.74847805)"
20203420013,CRIMINAL MISCHIEF,1400,N,12/07/2020 12:13:00 AM,12/07/2020,13,12/07/2020 12:13:00 AM,12/07/2020,13,STREETS / HWY / ROAD / ALLEY,3201 N LAMAR BLVD,78705,9,BA,3,345,2,N,12/07/2020,,,3113324,3113324,30.3015182,-97.74504344,"(30.3015182, -97.74504344)"
20195024091,OBTAIN CONTROLLED SUB BY FRAUD,1808,N,06/12/2019 03:56:00 PM,06/12/2019,1556,06/12/2019 03:56:00 PM,06/12/2019,1556,DRUG STORE / DR. OFFICE / HOSPITAL,2021 GUADALUPE ST,78705,9,BA,1,362,6,,,,,3114666,3114666,30.28346032,-97.74127482,"(30.28346032, -97.74127482)"
20195020644,CRIMINAL MISCHIEF,1400,N,05/21/2019 02:00:00 AM,05/21/2019,200,05/21/2019 11:21:00 AM,05/21/2019,1121,PARKING LOTS / GARAGE,2330 GUADALUPE ST,78705,9,BA,1,359,6,N,05/21/2019,,,3114449,3114449,30.28712468,-97.74186412,"(30.28712468, -97.74186412)"
20205049641,BURGLARY OF VEHICLE,601,N,12/05/2020 12:00:00 AM,12/05/2020,0,12/05/2020 04:50:00 PM,12/05/2020,1650,PARKING LOTS / GARAGE,2707 RIO GRANDE ST,78705,9,BA,1,360,6,N,12/07/2020,23F,Theft,3113756,3113756,30.29239187,-97.74391903,"(30.29239187, -97.74391903)"
20195032704,THEFT OF BICYCLE,609,N,08/05/2019 12:00:00 PM,08/05/2019,1200,08/10/2019 06:54:00 PM,08/10/2019,1854,RESIDENCE / HOME,2401 LONGVIEW ST,78705,9,BA,3,356,6,N,09/11/2019,23H,Theft,3111713,3111713,30.2886878,-97.75049307,"(30.2886878, -97.75049307)"
20205041867,THEFT,600,N,09/30/2020 06:00:00 PM,09/30/2020,1800,10/18/2020 06:06:00 PM,10/18/2020,1806,RESIDENCE / HOME,1000 W 26TH ST,78705,9,BA,3,356,,N,10/20/2020,23H,Theft,3112532,3112532,30.29113145,-97.74783204,"(30.29113145, -97.74783204)"
20193271237,CRIMINAL TRESPASS,2716,N,11/23/2019 05:47:00 PM,11/23/2019,1747,11/23/2019 06:33:00 PM,11/23/2019,1833,RESTAURANTS,2800 GUADALUPE ST,78705,9,BA,1,360,6,C,11/25/2019,,,3114281,3114281,30.29349353,-97.74222557,"(30.29349353, -97.74222557)"
2019340362,FAMILY DISTURBANCE,3400,N,02/03/2019 04:41:00 AM,02/03/2019,441,02/03/2019 05:11:00 AM,02/03/2019,511,STREETS / HWY / ROAD / ALLEY,2505 LONGVIEW ST,78705,9,BA,3,356,6,,,,,3111781,3111781,30.29006613,-97.75024068,"(30.29006613, -97.75024068)"
20191490547,THEFT,600,N,05/29/2019 09:54:00 AM,05/29/2019,954,05/29/2019 09:54:00 AM,05/29/2019,954,RESTAURANTS,2801 GUADALUPE ST,78705,9,BA,1,361,6,N,06/05/2019,23H,Theft,3114437,3114437,30.29373368,-97.7417247,"(30.29373368, -97.7417247)"
20205048584,THEFT,600,N,11/15/2020 12:00:00 PM,11/15/2020,1200,11/29/2020 04:32:00 PM,11/29/2020,1632,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,N,12/02/2020,23H,Theft,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
2019381356,THEFT,600,N,02/07/2019 04:48:00 PM,02/07/2019,1648,02/07/2019 04:48:00 PM,02/07/2019,1648,DEPARTMENT / DISCOUNT STORE,2025 GUADALUPE ST,78705,9,BA,1,362,6,C,02/08/2019,23H,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20201250341,THEFT,600,N,05/04/2020 09:48:00 AM,05/04/2020,948,05/04/2020 09:48:00 AM,05/04/2020,948,GROCERY / SUPERMARKET,2025 GUADALUPE ST,78705,9,BA,1,362,6,C,05/04/2020,23H,Theft,3114547,3114547,30.28362462,-97.74164752,"(30.28362462, -97.74164752)"
20208001643,BURGLARY OF VEHICLE,601,N,04/20/2020 12:00:00 PM,04/20/2020,1200,04/22/2020 03:51:00 PM,04/22/2020,1551,PARKING LOTS / GARAGE,2401 LONGVIEW ST,78705,9,BA,3,356,6,N,04/24/2020,23F,Theft,3111713,3111713,30.2886878,-97.75049307,"(30.2886878, -97.75049307)"
2020640123,CRIMINAL MISCHIEF,1400,N,03/04/2020 02:11:00 AM,03/04/2020,211,03/04/2020 02:11:00 AM,03/04/2020,211,RESTAURANTS,2800 GUADALUPE ST,78705,9,BA,1,360,6,N,03/05/2020,,,3114281,3114281,30.29349353,-97.74222557,"(30.29349353, -97.74222557)"
20192150678,RAPE,200,N,08/03/2019 06:00:00 AM,08/03/2019,600,08/03/2019 11:02:00 AM,08/03/2019,1102,STREETS / HWY / ROAD / ALLEY,2200 BLOCK SAN ANTONIO ST,78705,9,BA,1,359,6,N,09/16/2019,11A,Rape,0,0,,,
20191141807,DISTURBANCE - OTHER,3401,N,04/24/2019 11:14:00 PM,04/24/2019,2314,04/24/2019 11:14:00 PM,04/24/2019,2314,RESIDENCE / HOME,2900 COLE ST,78705,9,BA,1,348,4,N,05/01/2019,,,3119672,3119672,30.28779517,-97.72529351,"(30.28779517, -97.72529351)"
20202761182,TERRORISTIC THREAT,2704,N,10/02/2020 08:47:00 PM,10/02/2020,2047,10/02/2020 08:47:00 PM,10/02/2020,2047,STREETS / HWY / ROAD / ALLEY,2906 FRUTH ST,78705,9,BA,1,361,6,N,11/04/2020,,,3114329,3114329,30.29532394,-97.74202429,"(30.29532394, -97.74202429)"
